,날짜,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
366,2017년 1월 1일,0.8,10.4,-6.3,0.0,0.0,16.7
367,2017년 1월 2일,4.2,12.3,-3.1,0.0,0.0,15.4
368,2017년 1월 3일,2.1,12.1,-4.5,0.0,0.0,16.6
369,2017년 1월 4일,0.3,10.7,-6.1,0.0,0.0,16.799999999999997
370,2017년 1월 5일,2.6,8.6,-4.4,0.0,0.0,13.0
371,2017년 1월 6일,4.0,9.0,-1.9,0.0,0.0,10.9
372,2017년 1월 7일,1.7,7.7,-4.6,0.0,0.0,12.3
373,2017년 1월 8일,6.3,12.4,2.8,0.0,0.0,9.600000000000001
374,2017년 1월 9일,4.2,8.5,-2.1,0.0,0.0,10.6
375,2017년 1월 10일,-0.5,5.0,-6.7,0.0,0.0,11.7
376,2017년 1월 11일,-1.9,3.0,-7.7,0.0,0.0,10.7
377,2017년 1월 12일,2.0,5.6,-1.8,0.0,0.0,7.3999999999999995
378,2017년 1월 13일,-2.1,2.2,-5.8,0.0,0.1,8.0
379,2017년 1월 14일,-5.2,-1.6,-8.5,0.0,0.0,6.9
380,2017년 1월 15일,-5.2,4.8,-13.8,0.0,0.0,18.6
381,2017년 1월 16일,-3.8,5.6,-11.9,0.0,0.0,17.5
382,2017년 1월 17일,-2.6,7.3,-10.9,0.0,0.0,18.2
383,2017년 1월 18일,-0.6,7.1,-7.1,0.0,0.0,14.2
384,2017년 1월 19일,-1.5,8.8,-8.3,0.0,0.0,17.1
385,2017년 1월 20일,-2.4,1.0,-7.5,0.0,0.0,8.5
386,2017년 1월 21일,-3.7,2.6,-12.1,0.0,0.0,14.7
387,2017년 1월 22일,-2.9,0.5,-6.7,0.0,0.1,7.2
388,2017년 1월 23일,-5.0,0.2,-9.8,0.0,0.0,10.0
389,2017년 1월 24일,-5.3,2.9,-13.5,0.0,0.0,16.4
390,2017년 1월 25일,-4.9,5.3,-13.6,0.0,0.0,18.9
391,2017년 1월 26일,-2.3,10.1,-12.9,0.0,0.0,23.0
392,2017년 1월 27일,3.4,8.0,-3.2,0.0,0.0,11.2
393,2017년 1월 28일,0.9,10.9,-9.5,0.0,0.0,20.4
394,2017년 1월 29일,3.1,6.3,0.4,0.0,0.5,5.8999999999999995
395,2017년 1월 30일,-0.9,4.5,-8.3,0.0,0.0,12.8
396,2017년 1월 31일,-2.7,8.0,-12.2,0.0,0.0,20.2
397,2017년 2월 1일,-0.7,6.0,-5.4,0.0,0.0,11.4
398,2017년 2월 2일,-0.7,8.5,-9.5,0.0,0.0,18.0
399,2017년 2월 3일,0.6,11.5,-8.7,0.0,0.0,20.2
400,2017년 2월 4일,4.1,12.5,-4.5,0.0,0.3,17.0
401,2017년 2월 5일,4.0,8.9,0.3,0.0,1.4,8.6
402,2017년 2월 6일,0.4,5.3,-4.4,0.0,0.0,9.7
403,2017년 2월 7일,0.4,9.1,-5.9,0.0,0.0,15.0
404,2017년 2월 8일,1.1,7.5,-4.1,0.0,0.0,11.6
405,2017년 2월 9일,-2.5,0.5,-5.8,0.0,0.0,6.3
406,2017년 2월 10일,-4.1,-0.3,-7.2,0.0,0.0,6.9
407,2017년 2월 11일,-3.0,1.8,-8.9,0.0,0.0,10.700000000000001
408,2017년 2월 12일,-2.0,5.8,-9.9,0.0,0.0,15.7
409,2017년 2월 13일,-0.1,8.5,-9.2,0.0,0.8,17.7
410,2017년 2월 14일,0.5,9.4,-4.8,0.0,0.0,14.2
411,2017년 2월 15일,1.5,14.6,-8.6,0.0,0.0,23.2
412,2017년 2월 16일,5.2,15.7,-6.8,0.0,2.0,22.5
413,2017년 2월 17일,7.5,12.7,-1.5,0.0,0.4,14.2
414,2017년 2월 18일,-0.3,5.0,-5.5,0.0,0.0,10.5
415,2017년 2월 19일,2.8,10.2,-7.6,0.0,0.9,17.799999999999997
416,2017년 2월 20일,4.4,11.4,-3.8,0.0,6.1,15.2
417,2017년 2월 21일,0.2,9.4,-8.5,0.0,0.0,17.9
418,2017년 2월 22일,1.8,3.8,-1.8,0.0,24.9,5.6
419,2017년 2월 23일,1.6,5.3,-3.2,0.0,0.0,8.5
420,2017년 2월 24일,0.1,6.1,-5.9,0.0,0.0,12.0
421,2017년 2월 25일,2.6,9.6,-3.6,0.0,0.0,13.2
422,2017년 2월 26일,3.0,11.9,-5.1,0.0,0.0,17.0
423,2017년 2월 27일,3.3,12.9,-3.6,0.0,0.0,16.5
424,2017년 2월 28일,3.9,13.9,-4.7,0.0,0.0,18.6
425,2017년 3월 1일,5.5,13.6,-2.2,0.0,1.0,15.8
426,2017년 3월 2일,2.9,7.0,-2.1,0.0,0.2,9.1
427,2017년 3월 3일,3.2,14.6,-6.4,0.0,0.0,21.0
428,2017년 3월 4일,5.0,15.6,-3.3,0.0,0.0,18.9
429,2017년 3월 5일,6.0,16.1,-2.3,0.0,0.0,18.400000000000002
430,2017년 3월 6일,2.8,7.0,-2.5,0.0,0.0,9.5
431,2017년 3월 7일,-0.9,4.1,-4.8,0.0,0.5,8.899999999999999
432,2017년 3월 8일,0.5,5.6,-5.7,0.0,0.0,11.3
433,2017년 3월 9일,4.9,11.3,-2.5,0.0,0.0,13.8
434,2017년 3월 10일,4.8,13.0,-3.1,0.0,0.0,16.1
435,2017년 3월 11일,5.7,17.6,-4.9,0.0,0.0,22.5
436,2017년 3월 12일,8.0,18.0,-3.2,0.0,0.0,21.2
437,2017년 3월 13일,9.2,16.3,0.5,0.0,0.0,15.8
438,2017년 3월 14일,6.4,12.6,-0.4,0.0,0.0,13.0
439,2017년 3월 15일,4.4,13.9,-4.1,0.0,0.0,18.0
440,2017년 3월 16일,5.1,13.6,-3.2,0.0,0.0,16.8
441,2017년 3월 17일,6.0,16.4,-4.2,0.0,0.0,20.599999999999998
442,2017년 3월 18일,6.7,17.4,-1.2,0.0,0.0,18.599999999999998
443,2017년 3월 19일,7.8,18.1,-2.2,0.0,0.0,20.3
444,2017년 3월 20일,5.8,12.7,-1.5,0.0,5.8,14.2
445,2017년 3월 21일,7.2,13.2,1.5,0.0,2.4,11.7
446,2017년 3월 22일,6.5,15.0,-3.1,0.0,0.0,18.1
447,2017년 3월 23일,8.8,16.3,3.6,0.0,0.0,12.700000000000001
448,2017년 3월 24일,7.3,13.3,0.6,0.0,0.2,12.700000000000001
449,2017년 3월 25일,4.9,7.3,4.3,0.0,14.5,3.0
450,2017년 3월 26일,5.8,10.3,2.7,0.0,0.1,7.6000000000000005
451,2017년 3월 27일,3.7,10.1,-1.4,0.0,3.0,11.5
452,2017년 3월 28일,6.6,14.7,-2.7,0.0,1.0,17.4
453,2017년 3월 29일,6.4,12.0,3.7,0.0,2.6,8.3
454,2017년 3월 30일,10.3,19.3,2.5,0.0,0.0,16.8
455,2017년 3월 31일,8.5,13.0,6.9,0.0,8.9,6.1
456,2017년 4월 1일,6.5,11.6,2.4,0.0,1.3,9.2
457,2017년 4월 2일,7.1,15.0,-1.1,0.0,0.0,16.1
458,2017년 4월 3일,10.0,20.6,-1.9,0.0,0.0,22.5
459,2017년 4월 4일,12.2,22.9,-0.1,0.0,0.0,23.0
460,2017년 4월 5일,12.5,15.5,9.1,0.0,12.2,6.4
461,2017년 4월 6일,14.6,18.1,9.1,0.0,10.9,9.000000000000002
462,2017년 4월 7일,13.7,23.2,6.1,0.0,0.0,17.1
463,2017년 4월 8일,16.2,27.0,6.4,0.0,0.0,20.6
464,2017년 4월 9일,13.2,18.8,8.6,0.0,0.0,10.200000000000001
465,2017년 4월 10일,12.2,19.0,5.1,0.0,0.1,13.9
466,2017년 4월 11일,11.7,18.4,8.1,0.0,13.9,10.299999999999999
467,2017년 4월 12일,12.4,18.2,7.3,0.0,0.0,10.899999999999999
468,2017년 4월 13일,13.9,21.2,5.1,0.0,0.0,16.1
469,2017년 4월 14일,14.6,21.4,6.1,0.0,0.1,15.299999999999999
470,2017년 4월 15일,17.8,25.5,10.7,0.0,0.0,14.8
471,2017년 4월 16일,16.6,27.9,5.2,0.0,0.0,22.7
472,2017년 4월 17일,11.4,14.7,9.1,0.0,7.6,5.6
473,2017년 4월 18일,13.5,22.3,6.1,0.0,1.0,16.200000000000003
474,2017년 4월 19일,13.0,19.7,7.4,0.0,0.0,12.299999999999999
475,2017년 4월 20일,11.1,18.9,7.9,0.0,1.7,10.999999999999998
476,2017년 4월 21일,12.9,20.6,6.9,0.0,0.0,13.700000000000001
477,2017년 4월 22일,12.1,20.4,4.3,0.0,0.0,16.099999999999998
478,2017년 4월 23일,13.2,22.7,3.3,0.0,0.0,19.4
479,2017년 4월 24일,13.9,23.2,4.0,0.0,0.0,19.2
480,2017년 4월 25일,15.9,22.5,7.4,0.0,1.6,15.1
481,2017년 4월 26일,14.9,20.9,9.8,0.0,1.5,11.099999999999998
482,2017년 4월 27일,11.7,18.8,3.9,0.0,0.0,14.9
483,2017년 4월 28일,14.0,23.6,1.5,0.0,0.0,22.1
484,2017년 4월 29일,16.6,26.1,4.8,0.0,0.0,21.3
485,2017년 4월 30일,20.4,28.1,9.4,0.0,0.0,18.700000000000003
486,2017년 5월 1일,17.8,25.6,9.9,0.0,0.0,15.700000000000001
487,2017년 5월 2일,15.7,24.5,6.1,0.0,0.0,18.4
488,2017년 5월 3일,17.3,27.4,6.2,0.0,0.0,21.2
489,2017년 5월 4일,17.7,26.2,7.6,0.0,0.0,18.6
490,2017년 5월 5일,17.5,21.6,14.0,0.0,8.3,7.600000000000001
491,2017년 5월 6일,16.3,23.1,9.4,0.0,0.0,13.700000000000001
492,2017년 5월 7일,16.8,25.2,6.0,0.0,0.0,19.2
493,2017년 5월 8일,17.0,26.7,6.2,0.0,0.0,20.5
494,2017년 5월 9일,13.2,16.4,12.2,0.0,14.4,4.199999999999999
495,2017년 5월 10일,14.6,20.0,10.6,0.0,0.0,9.4
496,2017년 5월 11일,17.7,27.5,9.8,0.0,1.1,17.7
497,2017년 5월 12일,14.8,18.9,11.9,0.0,0.9,6.999999999999998
498,2017년 5월 13일,17.5,26.3,10.5,0.0,0.0,15.8
499,2017년 5월 14일,15.6,22.9,6.8,0.0,0.0,16.099999999999998
500,2017년 5월 15일,15.0,21.9,6.8,0.0,0.0,15.099999999999998
501,2017년 5월 16일,15.9,22.2,8.4,0.0,0.0,13.799999999999999
502,2017년 5월 17일,16.7,25.7,7.6,0.0,0.0,18.1
503,2017년 5월 18일,18.5,27.9,8.7,0.0,0.0,19.2
